1940.000,24.821,-0.219
1940.083,24.827,-0.213
1940.167,24.825,-0.215
1940.250,24.859,-0.181
1940.333,24.911,-0.129
1940.417,24.895,-0.145
1940.500,24.930,-0.110
1940.583,24.978,-0.062
1940.667,25.254,0.214
1940.750,25.269,0.229
1940.833,25.238,0.198
1940.917,25.201,0.161
1941.000,25.206,0.166
1941.083,25.239,0.199
1941.167,25.256,0.216
1941.250,25.193,0.153
1941.333,25.059,0.019
1941.417,25.133,0.093
1941.500,25.164,0.124
1941.583,25.167,0.127
1941.667,25.077,0.037
1941.750,24.977,-0.063
1941.833,25.042,0.002
1941.917,25.121,0.081
1942.000,25.154,0.114
1942.083,25.098,0.058
1942.167,25.048,0.008
1942.250,25.105,0.065
1942.333,25.213,0.173
1942.417,25.102,0.062
1942.500,25.161,0.121
1942.583,25.028,-0.012
1942.667,24.941,-0.099
1942.750,24.843,-0.197
1942.833,24.842,-0.198
1942.917,24.769,-0.271
1943.000,24.717,-0.323
1943.083,24.710,-0.330
1943.167,24.770,-0.270
1943.250,24.771,-0.269
1943.333,24.751,-0.289
1943.417,24.853,-0.187
1943.500,24.755,-0.285
1943.583,24.822,-0.218
1943.667,24.845,-0.195
1943.750,24.868,-0.172
1943.833,24.931,-0.109
1943.917,24.975,-0.065
1944.000,24.990,-0.050
1944.083,25.023,-0.017
1944.167,24.999,-0.041
1944.250,24.972,-0.068
1944.333,24.890,-0.150
1944.417,24.845,-0.195
1944.500,24.807,-0.233
1944.583,24.757,-0.283
1944.667,24.818,-0.222
1944.750,24.887,-0.153
1944.833,24.746,-0.294
1944.917,24.724,-0.316
1945.000,24.734,-0.306
1945.083,24.727,-0.313
1945.167,24.760,-0.280
1945.250,24.705,-0.335
1945.333,24.730,-0.310
1945.417,24.651,-0.389
1945.500,24.724,-0.316
1945.583,24.964,-0.076
1945.667,24.936,-0.104
1945.750,24.809,-0.231
1945.833,24.816,-0.224
1945.917,24.802,-0.238
1946.000,24.781,-0.259
1946.083,24.800,-0.240
1946.167,24.779,-0.261
1946.250,24.776,-0.264
1946.333,24.835,-0.205
1946.417,24.910,-0.130
1946.500,24.898,-0.142
1946.583,24.765,-0.275
1946.667,24.777,-0.263
1946.750,25.042,0.002
1946.833,25.105,0.065
1946.917,25.136,0.096
1947.000,25.142,0.102
1947.083,25.135,0.095
1947.167,25.122,0.082
1947.250,25.123,0.083
1947.333,25.089,0.049
1947.417,25.107,0.067
1947.500,25.153,0.113
1947.583,25.144,0.104
1947.667,25.101,0.061
1947.750,24.970,-0.070
1947.833,24.894,-0.146
